system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
5241,257,20.57498,5602,0,34717,5602,7527,7299,5395,34,-12.943375771236127,,-70.04299017572528,,1,-182.0,1571.5,1224.5,347.0,115.1,2.7802885,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04327039024727,-12.943197971114712]}"
5242,281,12.43241,2467,4124,2467,31445,9181,2704,6527,41,-12.667592979011435,,-70.42746911732843,,1,-94.5,1571.5,1224.5,347.0,63.2,0.47530392,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42774569156327,-12.667184007602364]}"
5243,275,44.834747,10199,974,10199,29501,12598,2660,18646,41,-12.74754303929807,,-70.50472423176271,,1,10.5,1571.5,1224.5,347.0,30.8,3.2427514,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50500285032065,-12.747576503124142]}"
5244,253,7.373185,1693,0,39766,1693,10941,5905,1796,34,-12.909239790439585,,-69.99537946566694,,1,-72.0,1571.5,1224.5,347.0,43.2,1.8543341,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99529346881418,-12.909208509018534]}"
5245,263,4.1922584,6722,0,32813,6722,5533,9531,7129,24,-12.960443761634398,,-70.06275311197591,,1,-218.5,1571.5,1224.5,347.0,138.2,1.470048,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06270274189347,-12.960750120257511]}"
5246,257,27.789822,5854,0,34650,5854,7219,7601,5658,34,-12.946070717088485,,-70.0438884910094,,1,-145.0,1571.5,1224.5,347.0,89.6,0.92740995,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04355708400158,-12.945638001160974]}"
5247,239,51.86816,10960,11055,51079,10960,25124,5218,5522,31,-12.790662172935809,,-69.90644625253911,,1,88.5,1571.5,1224.5,347.0,0.9,0.0,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90610714580048,-12.79045242399338]}"
5248,252,7.977966,4638,0,36574,4638,8978,6087,5080,41,-12.930799357258454,,-70.02502387004289,,1,-156.5,1571.5,1224.5,347.0,95.2,1.0423033,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02524548708168,-12.931063504246163]}"
5249,254,1.632459,6074,0,33534,6074,6597,8262,6004,41,-12.950562293509083,,-70.05466827441883,,1,-161.5,1571.5,1224.5,347.0,111.2,0.46373534,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05463923488244,-12.950475746686458]}"
5250,287,24.561165,6439,1218,6431,33738,6210,3530,9751,21,-12.666694663727315,,-70.46879162039794,,1,-75.0,1571.5,1224.5,347.0,49.8,5.4908032,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4688987109172,-12.66695996811449]}"
5251,280,20.444258,3839,0,17736,3839,15944,4035,17037,42,-12.950562293509083,,-70.20109366573031,,1,-64.0,1571.5,1224.5,347.0,59.0,0.66441935,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20065397978419,-12.95038646892179]}"
5252,235,29.631828,14891,14919,57763,14891,26408,2492,9029,24,-12.743949778161593,,-69.85164902020782,,1,-27.0,1571.5,1224.5,347.0,22.7,1.4260801,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85177868575919,-12.743705700697761]}"
5253,240,11.007019,30116,30029,34571,30116,44633,16369,2089,21,-12.603812593838947,,-70.06993963424887,,1,101.0,1571.5,1224.5,347.0,-20.4,1.4987811,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07004965325099,-12.60403544900009]}"
5254,238,59.19175,20643,21810,20643,31466,32422,2284,3090,31,-12.626270475941936,,-70.19750040459384,,1,-29.0,1571.5,1224.5,347.0,21.6,6.171007,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19718965121102,-12.626280043405592]}"
5255,257,25.486393,5665,0,34629,5665,7412,7405,5466,41,-12.944274086520247,,-70.0438884910094,,1,-184.0,1571.5,1224.5,347.0,115.9,2.4225142,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04355031346758,-12.944010576852158]}"
5256,258,0.872339,4710,0,35881,4710,9098,5860,4588,34,-12.929901041974334,,-70.03131207703173,,1,-197.5,1571.5,1224.5,347.0,119.1,1.9143208,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03104697046474,-12.929684434939295]}"
5257,256,64.73511,4111,4079,37589,4111,18582,1939,5642,24,-12.841866144130622,,-70.02232892419053,,1,-13.0,1571.5,1224.5,347.0,7.8,1.0581816,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02211822629906,-12.841836254205319]}"
5258,265,36.16895,6232,0,29475,6232,6042,11715,8985,34,-12.967630283907354,,-70.0950924622042,,1,-56.0,1571.5,1224.5,347.0,35.4,0.6644421,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09481388006063,-12.967669287934724]}"
5259,245,37.546444,27232,27140,39929,27232,41795,18207,5717,21,-12.628965421794295,,-70.02143060890641,,1,-53.5,1571.5,1224.5,347.0,64.4,1.3277926,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02126439755544,-12.628638802723058]}"
5260,255,9.794439,11604,0,44442,11604,749,16737,12573,24,-13.01074941754509,,-69.96483674600688,,1,-80.5,1571.5,1224.5,347.0,66.0,0.46373534,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96443867706019,-13.010770742581471]}"
5261,249,69.04311,749,0,39888,749,12099,5370,709,41,-12.89846000703015,,-69.99448115038282,,1,-49.0,1571.5,1224.5,347.0,36.4,2.5514848,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99442108170605,-12.898361970126354]}"
5262,255,50.82722,4227,0,38436,4227,8858,6702,4178,34,-12.929901041974334,,-70.00795587964461,,1,-82.0,1571.5,1224.5,347.0,49.7,2.0839162,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0080964389203,-12.930045325072102]}"
5263,264,27.97865,8379,0,25772,8379,7724,10333,13610,42,-12.990088166010342,,-70.13641496527372,,1,-53.5,1571.5,1224.5,347.0,36.9,2.7210093,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13612211789912,-12.989733438234435]}"
5264,254,45.44449,4441,0,36962,4441,8997,6100,4778,41,-12.929901041974334,,-70.02143060890641,,1,-154.5,1571.5,1224.5,347.0,95.9,1.8543341,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0216451228058,-12.929721402720283]}"
5265,256,52.46709,5977,0,34758,5977,7142,7692,5776,34,-12.946969032372605,,-70.04299017572528,,1,-85.0,1571.5,1224.5,347.0,51.6,0.47583115,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04300964182448,-12.94699640129385]}"
5266,310,31.626152,10686,7777,10686,20405,16097,4457,19012,31,-12.835577937141784,,-70.47058825096617,,1,-75.5,1571.5,1224.5,347.0,46.7,1.9142764,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47042442297165,-12.835641341937263]}"
5267,256,54.36929,11913,0,40458,11913,840,14572,12206,21,-13.004461210556254,,-70.00076935737167,,1,-59.5,1571.5,1224.5,347.0,47.7,1.0587391,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0012049481136,-13.004664138872469]}"
5268,268,21.82039,6294,0,30013,6294,5873,11243,8539,24,-12.965833653339114,,-70.0897025704995,,1,-153.5,1571.5,1224.5,347.0,95.8,2.1164882,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.089827520491,-12.96579154739589]}"
5269,261,57.859135,928,0,31802,928,11763,4385,1638,24,-12.903849898734869,,-70.06814300368063,,1,-110.5,1571.5,1224.5,347.0,67.1,1.9923528,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06826804698451,-12.903766910298058]}"
5270,304,19.508469,19660,0,19660,30088,7976,3505,17768,24,-12.814916685607034,,-70.57030124750344,,1,-37.5,1571.5,1224.5,347.0,70.7,1.058091,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57062157501568,-12.81499331132436]}"
5271,276,12.882175,7387,0,27186,7387,6889,10864,11809,31,-12.982003328453267,,-70.12024529015956,,1,-19.5,1571.5,1224.5,347.0,43.0,3.277339,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12004634204386,-12.982208638418435]}"
5272,249,14.683332,907,0,40073,907,11685,5726,1147,34,-12.902053268166629,,-69.99268451981459,,1,-67.0,1571.5,1224.5,347.0,40.8,0.6643526,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99305466539748,-12.902435860008524]}"
5273,282,6.763723,2027,4183,2027,31673,9181,2273,6036,34,-12.663999717874956,,-70.42477417147607,,1,-55.5,1571.5,1224.5,347.0,38.2,1.0575815,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42441325003867,-12.663947325683298]}"
5274,261,41.94318,1321,2027,1321,35226,8440,1677,2585,21,-12.625372160657816,,-70.416689333919,,1,-26.0,1571.5,1224.5,347.0,20.1,2.5490963,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41701981098912,-12.625474510846542]}"
5275,262,7.667154,7315,0,29908,7315,5084,12551,9863,31,-12.977511752032669,,-70.09329583163597,,1,-196.0,1571.5,1224.5,347.0,121.8,4.272922,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0931971647138,-12.977440628028713]}"
5276,255,43.377327,5230,0,36212,5230,8546,6488,5241,34,-12.93529093367905,,-70.02861713117937,,1,-124.5,1571.5,1224.5,347.0,75.1,0.46373534,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02858047127492,-12.935119032133374]}"
5277,257,69.02696,354,0,34758,354,13772,1060,1830,21,-12.885883593052478,,-70.04209186044116,,1,-39.0,1571.5,1224.5,347.0,30.3,0.951364,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04164946159004,-12.885701007330072]}"
5278,245,37.005234,12974,0,51646,12974,295,18176,15607,21,-13.029614038511601,,-69.90105636083439,,1,-81.0,1571.5,1224.5,347.0,59.2,1.9589012,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9008831492347,-13.029715453331564]}"
5279,244,1.343344,6005,6103,44783,6005,18585,8958,6214,31,-12.840069513562382,,-69.95585359316568,,1,286.0,1571.5,1224.5,347.0,-54.9,1.9574987,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95549199550217,-12.840459544057445]}"
5280,257,70.490585,4898,0,35034,4898,8464,6398,4679,24,-12.93529093367905,,-70.0393969145888,,1,-135.5,1571.5,1224.5,347.0,81.9,1.0423071,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03909086507119,-12.935619872656618]}"
5281,284,23.948235,1280,4703,1280,31656,9593,1969,5423,31,-12.661304772022596,,-70.41848596448725,,1,-30.5,1571.5,1224.5,347.0,20.1,0.92740995,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41887286099752,-12.660993584859023]}"
5282,265,62.627857,11612,0,32020,11612,1530,16088,13580,24,-13.016139309249809,,-70.08521099407889,,1,-35.5,1571.5,1224.5,347.0,24.8,4.047251,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08534508829753,-13.016260474565033]}"
5283,255,28.089325,7418,8357,7410,34875,19261,8103,2245,21,-12.60201596327071,,-70.31787465266585,,1,0.5,1571.5,1224.5,347.0,8.6,2.3541937,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31830581404621,-12.60157026408146]}"
5284,278,26.736105,7882,0,7882,31204,9428,2862,13787,21,-12.706220536228573,,-70.48406298022796,,1,55.5,1571.5,1224.5,347.0,-0.7,1.3909631,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48431712240615,-12.706199139073517]}"
5285,254,15.477941,3948,0,38029,3948,9166,6252,4021,34,-12.927206096121976,,-70.0115491407811,,1,-93.0,1571.5,1224.5,347.0,58.8,1.3909631,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0116814531826,-12.927590252576993]}"
5286,271,27.39017,11734,0,31077,11734,2160,15736,14253,24,-13.019732570386287,,-70.0950924622042,,1,-150.5,1571.5,1224.5,347.0,103.8,0.6645138,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09504328141686,-13.020017025048528]}"
5287,257,2.0322475,6118,0,33449,6118,6496,8380,6102,34,-12.951460608793202,,-70.05556658970295,,1,-157.0,1571.5,1224.5,347.0,110.9,1.3286616,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05519803341338,-12.951829689248743]}"
5288,241,8.264785,14073,0,50995,14073,0,19453,16555,31,-13.040393821921036,,-69.905547937255,,1,-70.0,1571.5,1224.5,347.0,67.4,4.2729754,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90562360385648,-13.040006436982962]}"
5289,233,21.948364,14129,0,52887,14129,98,18439,16956,31,-13.037698876068676,,-69.88847994685672,,1,-37.5,1571.5,1224.5,347.0,26.2,8.915249,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8881864387141,-13.037896816416126]}"
5290,275,66.06854,9551,0,9551,31055,10350,1650,16432,24,-12.723288526626844,,-70.50113097062624,,1,-9.5,1571.5,1224.5,347.0,25.6,1.3909631,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50126761921214,-12.723189522974293]}"
5291,250,24.603897,0,3054,0,34008,10200,1532,1674,31,-12.631660367646653,,-70.40141797408897,,1,-8.0,1571.5,1224.5,347.0,5.9,2.338297,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40131443215198,-12.632066611037272]}"
5292,284,60.012764,1815,2835,1775,33661,7619,492,5121,41,-12.646931727476685,,-70.43106237846492,,1,-27.5,1571.5,1224.5,347.0,19.9,1.4990077,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43094667603685,-12.64682594142565]}"
5293,278,36.11777,8835,907,8835,28553,13086,3787,17703,21,-12.74664472401395,,-70.49214781778504,,1,-10.0,1571.5,1224.5,347.0,44.6,0.9508396,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49201313803403,-12.746836495888164]}"
5294,273,36.508747,9941,0,9941,33163,7758,1392,13926,34,-12.697237383387378,,-70.50113097062624,,1,-20.5,1571.5,1224.5,347.0,26.1,0.0,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50083849244389,-12.697156479535012]}"
5295,268,77.0136,9778,0,9751,35178,5330,3348,11201,21,-12.672084555432031,,-70.499334340058,,1,-20.0,1571.5,1224.5,347.0,19.9,2.3174627,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49931133322976,-12.67221438613712]}"
5296,242,69.686966,12596,0,47612,12596,278,19733,14345,42,-13.026919092659242,,-69.93878560276741,,1,20.5,1571.5,1224.5,347.0,11.9,3.6059856,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93877420910972,-13.027139740587886]}"
5297,252,4.766562,11556,0,42320,11556,622,15068,12085,24,-13.002664579988016,,-69.98280305168927,,1,-104.5,1571.5,1224.5,347.0,78.5,1.9143554,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98321670854018,-13.002562921704593]}"
5298,258,6.4172273,6734,0,33906,6734,6023,8785,6605,34,-12.9559521852138,,-70.05197332856648,,1,-174.5,1571.5,1224.5,347.0,108.4,1.6851314,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05189768262345,-12.956182888351647]}"
5299,254,2.2684047,4953,0,36193,4953,8839,6197,5000,34,-12.932595987826693,,-70.02861713117937,,1,-204.0,1571.5,1224.5,347.0,124.0,1.6850811,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02884588653791,-12.93240555307528]}"
5300,280,86.82005,3248,5015,3248,30167,10096,4177,7843,41,-12.681067708273227,,-70.42836743261256,,1,-57.5,1571.5,1224.5,347.0,35.6,1.3279319,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42809893736982,-12.681013900887383]}"
5301,233,24.220922,13541,13632,51927,13541,27899,4926,6139,21,-12.765509344980462,,-69.90195467611852,,1,-31.0,1571.5,1224.5,347.0,25.0,6.008938,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9021482716436,-12.765239231798704]}"
5302,257,78.53435,1614,1602,34232,1614,15966,1082,3417,24,-12.865222341517729,,-70.04927838271412,,1,-71.0,1571.5,1224.5,347.0,64.0,0.47567576,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04958370788674,-12.865597356740686]}"
5303,236,70.9848,15264,15364,54998,15264,27907,3133,9437,21,-12.74664472401395,,-69.87680184816317,,1,-68.0,1571.5,1224.5,347.0,52.9,0.9508396,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87666000220798,-12.746879524402432]}"
5304,253,13.660465,4441,0,37360,4441,8839,6324,4666,41,-12.930799357258454,,-70.01783734776993,,1,-115.0,1571.5,1224.5,347.0,69.2,1.4271388,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01777926173071,-12.93109272582104]}"
5305,263,34.32778,11934,0,34702,11934,295,14502,12301,24,-13.008054471692732,,-70.05646490498707,,1,-25.5,1571.5,1224.5,347.0,23.0,2.5049233,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0562647381302,-13.00797208894401]}"
5306,254,10.082499,3488,0,37319,3488,9815,5417,3822,24,-12.921816204417258,,-70.01783734776993,,1,-91.0,1571.5,1224.5,347.0,55.8,0.47578347,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0177429969147,-12.922141806727504]}"
5307,285,14.0089,4133,0,17618,4133,15889,4368,17326,42,-12.953257239361442,,-70.20289029629855,,1,-92.0,1571.5,1224.5,347.0,60.3,3.6050813,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20287794141329,-12.952817269493762]}"
5308,257,4.052139,4277,0,36255,4277,9525,5540,4528,41,-12.926307780837856,,-70.02771881589524,,1,-160.0,1571.5,1224.5,347.0,96.4,1.9581333,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0274366169022,-12.92590126190237]}"
5309,240,6.9640293,27329,27442,51792,27329,39663,15249,2398,21,-12.63974520520373,,-69.91363277481207,,1,-93.0,1571.5,1224.5,347.0,59.7,2.549221,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91330858342447,-12.6401517303769]}"
5310,271,25.125658,12438,0,27523,12438,4232,14379,16422,34,-13.027817407943362,,-70.1265334971484,,1,-44.5,1571.5,1224.5,347.0,33.6,0.46373534,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12688979580754,-13.027746372193628]}"
5311,250,24.603897,0,3054,0,34008,10200,1532,1674,31,-12.631660367646653,,-70.40141797408897,,1,-10.5,1571.5,1224.5,347.0,7.4,2.338297,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40158911728258,-12.631793952602333]}"
5312,247,41.72586,2468,2492,40744,2468,15480,5164,3019,31,-12.867018972085967,,-69.9890912586781,,1,-42.0,1571.5,1224.5,347.0,55.4,1.8543341,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9887699205569,-12.867461195894132]}"
5313,256,3.5664413,5776,0,34356,5776,7168,7630,5598,34,-12.946070717088485,,-70.04658343686175,,1,-170.5,1571.5,1224.5,347.0,109.7,1.3909631,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04632249248783,-12.945626917935677]}"
5314,262,77.550804,5908,0,5810,36096,3902,1797,8565,21,-12.641541835771967,,-70.46879162039794,,1,-2.0,1571.5,1224.5,347.0,2.2,3.6703131,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46902904851285,-12.641465745755694]}"
5315,243,22.527569,9465,0,43620,9465,2514,14469,10176,42,-12.988291535442103,,-69.96753169185924,,1,-9.0,1571.5,1224.5,347.0,10.1,0.6644711,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96766982915038,-12.987974007733532]}"
5316,256,19.585436,1046,0,34895,1046,12918,1880,1684,24,-12.893968430609553,,-70.04029522987292,,1,-47.5,1571.5,1224.5,347.0,29.1,3.367088,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04002643906497,-12.89438724339262]}"
5317,256,27.296303,1771,1774,40374,1771,14812,5016,2272,21,-12.873307179074803,,-69.99178620453047,,1,-12.0,1571.5,1224.5,347.0,48.2,4.045213,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99155689920897,-12.873146865878843]}"
5318,240,87.23268,28083,28005,43554,28083,41961,19291,3974,21,-12.625372160657816,,-69.98819294339398,,1,-32.0,1571.5,1224.5,347.0,30.6,0.6639803,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9883831067158,-12.625236348823792]}"
5319,263,50.66571,6102,0,30742,6102,6197,10125,7457,24,-12.958647131066158,,-70.08161773294242,,1,-129.0,1571.5,1224.5,347.0,78.5,1.3909631,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08122139602962,-12.95823275126741]}"
5320,256,1.1911732,5562,0,34238,5562,7349,7447,5388,34,-12.944274086520247,,-70.04748175214587,,1,-153.0,1571.5,1224.5,347.0,103.9,0.92740995,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0476995311724,-12.944265180219949]}"
5321,253,0.5683374,3867,0,37333,3867,9424,5777,4152,34,-12.925409465553736,,-70.01783734776993,,1,-173.5,1571.5,1224.5,347.0,106.3,0.0,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01775727979926,-12.925667927113524]}"
5322,306,31.593615,19745,0,19745,30168,7896,3583,17747,24,-12.814916685607034,,-70.57119956278756,,1,-33.0,1571.5,1224.5,347.0,71.2,1.058091,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57089791437534,-12.814991661913874]}"
5323,272,27.538641,9551,0,9551,31126,10261,1614,16363,41,-12.722390211342724,,-70.50113097062624,,1,-15.0,1571.5,1224.5,347.0,31.0,1.0577775,2,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50070874619841,-12.722107878675253]}"
