system:index,distance_dep,distance_nac,distance_vec,elevation,first,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_2_1540,22906.516252502734,1269399.7937740672,624.6477249405759,314,1,-12.915625000000006,-70.575625,0,65.5,1669,1571.5,97.5,-5.2,7.4830723,
1_1_1_2_1541,14947.71718643256,1269651.9176850584,572.0881932699767,290,1,-12.813375000000008,-70.52262499999999,0,-80.0,1669,1571.5,97.5,73.0,1.8543341,
1_1_1_2_1542,3912.6585017361913,11753.267585413267,3969.7445088770232,482,1,-13.050624999999997,-70.468125,0,49.5,1669,1571.5,97.5,22.0,10.39821,
1_1_1_2_1543,1269360.1431972298,3834.8462870005465,8330.067711482354,257,1,-12.931624999999997,-69.985875,1,-32.5,1669,1571.5,97.5,19.5,2.1162548,
1_1_1_2_1544,11532.524317730185,1269937.89691977,225.98104211744038,277,1,-12.696375000000003,-70.515625,1,72.5,1669,1571.5,97.5,2.8,3.3662498,
1_1_1_2_1545,15248.165538925996,1269549.195108826,3883.8372497717824,297,1,-12.855125000000001,-70.510125,0,-0.5,1669,1571.5,97.5,2.2,0.9512476,
1_1_1_2_1546,1269318.5810417102,5764.654098453513,9141.32841050154,255,1,-12.948374999999999,-69.995625,1,-236.5,1669,1571.5,97.5,141.9,3.9802601,
1_1_1_2_1547,12661.369762574997,1269886.7546679382,1211.3296296548215,284,1,-12.717375000000004,-70.529375,1,-2.0,1669,1571.5,97.5,41.4,4.669411,
1_1_1_2_1548,28489.8976540995,1269455.4470518366,4856.360331456605,411,1,-12.893124999999998,-70.627625,0,-16.0,1669,1571.5,97.5,9.6,2.7802885,
1_1_1_2_1549,1269347.1325818272,4410.028027932853,8826.051220926543,257,1,-12.936875,-69.984875,1,-75.0,1669,1571.5,97.5,45.0,2.116291,
1_1_1_2_1550,10928.374441559756,1269841.64869212,1201.0146828547174,276,1,-12.735875000000007,-70.513375,0,-45.0,1669,1571.5,97.5,35.0,1.8543341,
1_1_1_2_1551,1269379.349100051,3445.430241273991,6537.095036014674,255,1,-12.923874999999995,-70.001875,0,-259.5,1669,1571.5,97.5,165.7,2.9381177,
1_1_1_2_1552,1269394.2179865367,1866.9145578817108,6051.199818075855,260,1,-12.917874999999995,-70.075625,0,-222.0,1669,1571.5,97.5,152.4,2.93811,
1_1_1_2_1553,6135.107442398458,23374.591245381638,6443.902171817257,452,1,-13.031125000000003,-70.581125,0,3.5,1669,1571.5,97.5,2.6,19.096682,
1_1_1_2_1554,1269565.817114437,3712.3616655032474,2385.98704043096,254,1,-12.848375000000004,-70.015625,0,88.0,1669,1571.5,97.5,15.7,2.7802885,
1_1_1_2_1555,1269335.9805196258,4943.34062940934,8728.010645068814,254,1,-12.941375000000008,-69.991875,0,-347.5,1669,1571.5,97.5,208.5,3.9802034,
1_1_1_2_1556,1269417.7084071357,1677.024513534057,5796.452304880452,250,1,-12.908375000000007,-69.99612499999999,0,-184.5,1669,1571.5,97.5,133.8,2.6556618,
1_1_1_2_1557,16384.776737934302,1269602.7254481635,1193.5785829253825,281,1,-12.833375000000004,-70.52562499999999,0,49.5,1669,1571.5,97.5,15.9,5.299154,
1_1_1_2_1558,10584.591273586999,1269903.2174339306,77.5087413165041,279,1,-12.710625000000007,-70.509625,1,124.5,1669,1571.5,97.5,-28.3,3.9085517,
1_1_1_2_1559,9303.027120990866,1269897.747071415,1329.274836748883,276,1,-12.712874999999997,-70.498125,0,-45.5,1669,1571.5,97.5,48.2,2.9966667,
1_1_1_2_1560,13346.423901132861,1269860.5376595887,1239.189573697482,289,1,-12.728125000000006,-70.535875,0,241.0,1669,1571.5,97.5,-39.0,5.298028,
1_1_1_2_1561,12099.60378566255,1269764.6448571535,1611.7450578015296,283,1,-12.767375000000001,-70.516625,0,-9.5,1669,1571.5,97.5,8.5,5.976277,
1_1_1_2_1562,1269284.4525896395,7380.762279164205,10170.924102659048,257,1,-12.962125,-70.001875,0,-207.5,1669,1571.5,97.5,124.5,1.3286916,
1_1_1_2_1563,28462.351365821556,1269448.6324958513,4716.327458241144,408,1,-12.895875000000004,-70.627375,1,-26.0,1669,1571.5,97.5,15.6,8.051122,
1_1_1_2_1564,19818.633920493823,1269559.0547719535,279.38600282444133,296,1,-12.851124999999996,-70.552375,0,-4.5,1669,1571.5,97.5,10.9,4.7232966,
1_1_1_2_1565,1269680.7198100286,10371.186419595397,8278.57270306905,239,1,-12.801625000000001,-69.93362499999999,0,-6.0,1669,1571.5,97.5,63.3,0.0,
1_1_1_2_1566,1269404.0788533962,2483.6893831486523,5306.625662733093,254,1,-12.913875000000004,-70.007375,0,-252.0,1669,1571.5,97.5,158.0,1.9024179,
1_1_1_2_1567,1269382.446799098,2340.394053088169,6481.550531573055,262,1,-12.922624999999996,-70.076125,0,-233.5,1669,1571.5,97.5,160.9,2.9381158,
1_1_1_2_1568,21242.973503338693,1269558.4353189329,1319.5679390991727,304,1,-12.851375000000004,-70.566875,0,-24.5,1669,1571.5,97.5,55.0,3.366906,
1_1_1_2_1569,12042.633873957657,1269906.2622481417,920.7753898109165,280,1,-12.709375000000009,-70.522875,0,146.0,1669,1571.5,97.5,-8.2,2.1147475,
1_1_1_2_1570,14994.0132647381,35114.96966511881,11033.044254872191,354,1,-12.968874999999997,-70.669625,0,87.5,1669,1571.5,97.5,10.1,2.9994247,
1_1_1_2_1571,20069.15009715031,1269627.3476140057,3014.225872807923,307,1,-12.823374999999999,-70.569875,0,136.0,1669,1571.5,97.5,-13.2,1.3283137,
1_1_1_2_1572,1269345.8934686433,5439.8071407464095,6723.192620099324,254,1,-12.937375000000003,-70.028375,0,-416.0,1669,1571.5,97.5,288.7,2.083929,
1_1_1_2_1573,1269380.588180577,3482.689643291411,6376.913661344199,251,1,-12.923375000000007,-70.003625,0,-344.0,1669,1571.5,97.5,226.0,3.4005206,
1_1_1_2_1574,15328.324705093199,1269542.4326778038,4048.7275033097903,302,1,-12.857875000000007,-70.510625,1,-0.5,1669,1571.5,97.5,2.2,2.6553874,
1_1_1_2_1575,16408.637587469857,1269669.0545119725,1507.6604332320967,296,1,-12.806375000000003,-70.540875,0,-69.0,1669,1571.5,97.5,67.2,2.0837023,
1_1_1_2_1576,9374.24845701836,30515.092860731595,3607.437454876346,322,1,-12.941375000000008,-70.60012499999999,0,24.5,1669,1571.5,97.5,8.2,4.1623726,
1_1_1_2_1577,1269608.2487009126,7466.35423599715,8072.158499092585,239,1,-12.831125,-69.92162499999999,0,-27.0,1669,1571.5,97.5,23.5,4.834307,
1_1_1_2_1578,1269408.4155454596,2223.0401353735037,5679.301252582955,254,1,-12.912125000000003,-70.000625,0,-277.0,1669,1571.5,97.5,192.5,1.8543341,
1_1_1_2_1579,14488.003385053687,1269706.4759956459,790.7895154845522,292,1,-12.791125000000008,-70.529375,0,29.0,1669,1571.5,97.5,47.5,3.978985,
1_1_1_2_1580,1269417.0888851401,1132.427583123118,5117.285847015337,257,1,-12.908625,-70.072875,0,-225.5,1669,1571.5,97.5,138.7,2.6556633,
1_1_1_2_1581,8366.684487371222,1269876.3814675352,2495.469957204857,282,1,-12.721625000000003,-70.490375,1,43.5,1669,1571.5,97.5,-0.1,2.0835571,
1_1_1_2_1582,1269399.7937740672,2029.6430359231852,5369.581379974326,263,1,-12.915625000000006,-70.068625,0,-410.0,1669,1571.5,97.5,250.3,3.36718,
1_1_1_2_1583,9645.50060547278,1269742.0382870056,735.2191557836684,286,1,-12.776624999999996,-70.486375,0,-11.5,1669,1571.5,97.5,29.7,0.92740995,
1_1_1_2_1584,1269506.038823573,1309.5224270001663,1287.8520547947512,258,1,-12.872625,-70.051875,1,-105.0,1669,1571.5,97.5,99.0,1.328447,
1_1_1_2_1585,15434.356853799174,1269588.581682043,2647.8584283399223,290,1,-12.839124999999996,-70.513625,0,-13.5,1669,1571.5,97.5,12.5,2.9980202,
1_1_1_2_1586,1269689.3396738048,10715.898123350506,8433.021080179826,247,1,-12.798124999999999,-69.935375,1,-92.0,1669,1571.5,97.5,69.5,0.92740995,
1_1_1_2_1587,12741.991919674674,1269790.9670686675,1339.292310902653,286,1,-12.756625,-70.526375,0,-153.5,1669,1571.5,97.5,110.1,2.083617,
1_1_1_2_1588,21441.466918125592,1269598.4410392954,3448.5288583135116,310,1,-12.835125000000005,-70.578125,0,86.5,1669,1571.5,97.5,-4.2,0.0,
1_1_1_2_1589,27850.775368463866,1269415.2303173402,3757.729411909522,334,1,-12.909374999999997,-70.621375,0,-28.5,1669,1571.5,97.5,24.7,7.623323,
1_1_1_2_1590,24877.098936958588,1269461.5904459541,2209.4200097491607,336,1,-12.890625,-70.594625,0,-23.5,1669,1571.5,97.5,39.6,3.7047918,
1_1_1_2_1591,1269327.8745610726,5956.532855226731,7423.786583813169,253,1,-12.944625000000002,-70.03762499999999,0,-285.0,1669,1571.5,97.5,190.8,1.8543341,
1_1_1_2_1592,10635.439725358487,1269902.5981487911,61.27601040116429,283,1,-12.710875000000001,-70.510125,0,126.0,1669,1571.5,97.5,-28.6,6.0081353,
1_1_1_2_1593,15512.949533374906,1269708.3341371277,1611.6735811502695,291,1,-12.790374999999997,-70.540375,0,-127.0,1669,1571.5,97.5,78.8,4.669908,
1_1_1_2_1594,21317.599959473988,1269462.829446207,747.7100063534486,308,1,-12.890124999999998,-70.562125,0,69.5,1669,1571.5,97.5,9.7,2.0838466,
1_1_1_2_1595,14890.047745463498,1269599.6799059962,2822.016596279642,297,1,-12.834625000000003,-70.509125,0,-46.0,1669,1571.5,97.5,32.4,3.910359,
1_1_1_2_1596,14545.31270262439,34720.00790413533,10638.698568200747,350,1,-12.968625000000003,-70.665375,1,65.0,1669,1571.5,97.5,11.9,2.7802885,
1_1_1_2_1597,17488.043435034946,1269631.0125077171,849.3257342986226,300,1,-12.821875000000006,-70.544375,0,3.5,1669,1571.5,97.5,11.9,2.083729,
1_1_1_2_1598,1269691.7656129377,10723.761854834984,9246.596079292576,245,1,-12.797125000000008,-69.942875,1,-42.5,1669,1571.5,97.5,25.5,1.9015347,
1_1_1_2_1599,1269279.4958848846,7613.0457728463125,10340.847624353039,257,1,-12.964124999999996,-70.002625,1,-129.5,1669,1571.5,97.5,77.7,2.9993732,
1_1_1_2_1600,16966.21650938448,1269564.5782146924,2141.9881406539457,293,1,-12.848875000000007,-70.526375,0,4.5,1669,1571.5,97.5,13.8,2.0837755,
1_1_1_2_1601,9448.097690125682,30459.11486325849,5723.019319732654,337,1,-12.957125000000005,-70.611875,0,-17.5,1669,1571.5,97.5,12.5,5.860945,
1_1_1_2_1602,12954.7779663022,1269823.9464812211,27.401767690398984,299,1,-12.743125000000006,-70.531125,0,189.0,1669,1571.5,97.5,-38.0,1.8543341,
1_1_1_2_1603,7075.971775652036,23404.5012663846,7315.742177246466,404,1,-13.039625000000001,-70.585375,0,-7.0,1669,1571.5,97.5,4.3,5.6934285,
1_1_1_2_1604,13516.28411891522,31612.717110686648,14037.279741243869,335,1,-13.018124999999998,-70.657625,0,6.5,1669,1571.5,97.5,-1.3,3.913062,
1_1_1_2_1605,1269506.038823573,1353.4858758455075,1342.629978359288,257,1,-12.872625,-70.052375,1,-103.0,1669,1571.5,97.5,96.6,3.824323,
1_1_1_2_1606,1269689.9590629602,10627.267974093846,9442.759493973303,241,1,-12.797875000000005,-69.944625,1,-40.0,1669,1571.5,97.5,24.0,2.9379635,
1_1_1_2_1607,1269326.635429089,6200.607044773427,7587.76197361175,254,1,-12.945125000000004,-70.026875,1,-33.5,1669,1571.5,97.5,21.2,1.3286444,
1_1_1_2_1608,13788.536100079773,1269721.1862079268,496.22695947771723,297,1,-12.785125000000008,-70.525375,0,-27.5,1669,1571.5,97.5,66.8,5.687667,
1_1_1_2_1609,1269335.9805196258,5503.662454634257,7070.335894332843,255,1,-12.941375000000008,-70.04062499999999,0,-225.5,1669,1571.5,97.5,202.4,0.951576,
1_1_1_2_1610,27520.292210634383,1269406.5569649609,3402.110309021231,332,1,-12.912875,-70.61812499999999,0,-38.0,1669,1571.5,97.5,44.9,2.655686,
1_1_1_2_1611,13180.797076677043,1269711.9987970798,306.33406750325037,286,1,-12.788875000000004,-70.516875,0,7.5,1669,1571.5,97.5,13.6,4.833531,
1_1_1_2_1612,13319.913746838063,1269859.3506562454,1185.6147967569664,295,1,-12.728625000000008,-70.535625,0,261.0,1669,1571.5,97.5,-46.6,0.95077133,
1_1_1_2_1613,1269330.3528214106,6141.293530288118,7375.995849318589,252,1,-12.943624999999997,-70.029875,1,-205.5,1669,1571.5,97.5,126.0,2.0839396,
1_1_1_2_1614,1269386.7835650644,2616.649038008413,9222.108404584244,253,1,-12.920874999999995,-69.966875,0,-105.5,1669,1571.5,97.5,65.2,4.2266035,
1_1_1_2_1615,1269683.8167738097,10419.7750496216,8808.64286974941,247,1,-12.800375000000003,-69.938625,0,14.0,1669,1571.5,97.5,2.8,0.95104074,
1_1_1_2_1616,14961.053053739453,1269750.6061212295,575.4038863670362,291,1,-12.773125000000007,-70.54237499999999,0,31.5,1669,1571.5,97.5,14.1,1.8543341,
1_1_1_2_1617,1269232.8709334005,7787.925027542262,12942.605457495078,270,1,-12.982875000000007,-70.096625,1,-157.0,1669,1571.5,97.5,113.8,4.671237,
1_1_1_2_1618,11923.694578986995,32442.25109122311,8407.757570541044,317,1,-12.966625000000008,-70.640125,1,-12.0,1669,1571.5,97.5,13.0,2.9381704,
1_1_1_2_1619,14280.280695712952,1269736.5156162307,147.5528748995196,294,1,-12.778875,-70.53337499999999,0,-153.0,1669,1571.5,97.5,99.8,4.7232423,
1_1_1_2_1620,1269452.969035711,319.46342036784904,2271.7011357238057,256,1,-12.894125000000003,-70.050125,0,-38.5,1669,1571.5,97.5,103.9,1.9022679,
1_1_1_2_1621,1269270.7699721905,8293.331340559365,10350.094755797141,258,1,-12.967624999999998,-70.01237499999999,0,-21.0,1669,1571.5,97.5,12.6,2.0839813,
1_1_1_2_1622,12613.335320041759,1269767.6900036517,1550.0093875723785,294,1,-12.766125000000002,-70.522125,0,-72.5,1669,1571.5,97.5,44.2,4.2245092,
1_1_1_2_1623,1269382.446799098,2364.7929199143737,6429.77052093652,262,1,-12.922624999999996,-70.075375,1,-278.0,1669,1571.5,97.5,187.6,4.6708183,
1_1_1_2_1624,19820.50308457623,1269538.0964435376,466.5302448505902,306,1,-12.859625000000008,-70.551625,0,-21.0,1669,1571.5,97.5,38.5,8.0614605,
1_1_1_2_1625,1269335.9805196258,5514.353485222483,7715.047367320883,256,1,-12.941375000000008,-70.010375,0,-52.0,1669,1571.5,97.5,31.4,2.1163213,
1_1_1_2_1626,19889.476375415725,1269457.8734379397,1276.9774377035048,299,1,-12.892125000000007,-70.549125,0,20.0,1669,1571.5,97.5,1.8,2.655574,
1_1_1_2_1627,8667.015800943183,1269956.7328507637,3294.260324629154,248,1,-12.688625000000002,-70.485125,0,-34.0,1669,1571.5,97.5,20.9,0.0,
1_1_1_2_1628,1269350.230359495,4290.254065072498,8382.036640404816,253,1,-12.935625000000002,-69.989625,0,-130.0,1669,1571.5,97.5,78.0,3.980156,
1_1_1_2_1629,15407.97909346813,1269570.721080729,3119.812302875893,299,1,-12.846375000000009,-70.51237499999999,1,-27.5,1669,1571.5,97.5,16.5,2.9980981,
1_1_1_2_1630,19735.829009380377,1269579.9611341665,903.669394745667,294,1,-12.842624999999998,-70.556125,1,-38.0,1669,1571.5,97.5,32.9,5.0919085,
1_1_1_2_1631,13916.951142019414,1269792.7734749399,191.80766501599126,300,1,-12.755875000000003,-70.53762499999999,0,-99.5,1669,1571.5,97.5,63.8,3.9787014,
1_1_1_2_1632,12115.814479098934,1269874.575180196,478.570379520397,284,1,-12.722375,-70.524625,0,171.5,1669,1571.5,97.5,-6.9,3.3663597,
1_1_1_2_1633,14503.209371232144,34585.8744493651,10858.178182587731,353,1,-12.971625000000003,-70.66562499999999,0,79.5,1669,1571.5,97.5,37.6,2.9381766,
1_1_1_2_1634,22125.890990687243,1269553.4796838858,1994.4538992418882,301,1,-12.853375,-70.575125,0,-26.0,1669,1571.5,97.5,45.4,4.723298,
1_1_1_2_1635,1269296.844266843,6774.071209272236,9811.803171839016,257,1,-12.957125000000005,-69.998875,0,-261.5,1669,1571.5,97.5,156.9,3.9121606,
1_1_1_2_1636,3176.725683831152,11231.2210406294,4361.103058036178,463,1,-13.046875,-70.459125,0,62.0,1669,1571.5,97.5,10.2,2.6564202,
1_1_1_2_1637,10657.477484117098,1269906.2622481417,0.0,285,1,-12.709375000000009,-70.510125,0,152.0,1669,1571.5,97.5,-35.5,1.3280072,
1_1_1_2_1638,1269337.2196424867,4852.043785130371,8949.23376952717,255,1,-12.940875000000005,-69.987875,1,-247.5,1669,1571.5,97.5,148.5,2.6558387,
1_1_1_2_1639,1269470.2634223306,693.0229016327671,2413.9503292987984,253,1,-12.887124999999997,-70.058125,0,-86.5,1669,1571.5,97.5,68.1,2.7802885,
1_1_1_2_1640,11388.119761079437,1269767.6900036517,2051.933783163648,277,1,-12.766125000000002,-70.510125,0,58.5,1669,1571.5,97.5,-2.7,5.492393,
1_1_1_2_1641,9676.969564938932,1269858.7313497127,1849.0101786323498,276,1,-12.728875000000002,-70.502375,0,22.0,1669,1571.5,97.5,10.4,5.547545,
1_1_1_2_1642,12831.4735526164,1269906.2622481417,1629.5318759587446,294,1,-12.709375000000009,-70.530125,0,66.5,1669,1571.5,97.5,-6.3,4.6273675,
1_1_1_2_1643,13807.017837332754,33060.466412957045,12318.580265742876,322,1,-12.995125000000002,-70.661875,0,-33.5,1669,1571.5,97.5,23.6,4.70522,
1_1_1_2_1644,1269418.9474502192,1292.1265531510103,4765.1272804897435,256,1,-12.907875000000004,-70.069125,0,-371.0,1669,1571.5,97.5,242.0,2.1160915,
1_1_1_2_1645,1269407.7960189292,1550.5382426889753,10321.121055585734,249,1,-12.912374999999997,-69.951375,1,-32.5,1669,1571.5,97.5,20.9,0.9514659,
1_1_1_2_1646,14183.284057262154,1269571.9599744794,4204.600374030551,303,1,-12.845875000000007,-70.501125,1,-5.5,1669,1571.5,97.5,5.3,2.6553228,
1_1_1_2_1647,20365.813343330432,1269571.9599744794,1301.5419451079892,299,1,-12.845875000000007,-70.560875,1,-33.0,1669,1571.5,97.5,36.6,2.938022,
1_1_1_2_1648,1269313.0048974315,5812.51939214675,8432.123252232057,258,1,-12.950625000000002,-70.060625,0,-24.0,1669,1571.5,97.5,104.4,1.8543341,
1_1_1_2_1649,14143.749926656401,1269702.8113197538,275.35808673023274,295,1,-12.792625000000001,-70.524875,0,44.5,1669,1571.5,97.5,30.2,0.92740995,
1_1_1_2_1650,6245.824457433635,12204.083087664558,4641.650249159501,515,1,-13.066874999999996,-70.484875,1,23.5,1669,1571.5,97.5,8.3,17.523163,
1_1_1_2_1651,1269321.0593201932,5564.672010990835,9501.450320445532,249,1,-12.947375000000008,-69.988125,0,-145.0,1669,1571.5,97.5,87.0,0.92740995,
1_1_1_2_1652,1269318.5810417102,5696.311624687444,9404.922910769632,255,1,-12.948374999999999,-69.991125,1,-221.5,1669,1571.5,97.5,132.9,2.999201,
1_1_1_2_1653,9720.17238772391,1269737.7027344054,570.1551229777845,289,1,-12.778374999999997,-70.486375,0,-7.0,1669,1571.5,97.5,29.3,2.1152117,
1_1_1_2_1654,11121.925945466919,1269841.0293769543,1043.442264350646,280,1,-12.736125000000001,-70.515125,0,-21.5,1669,1571.5,97.5,20.8,2.654732,
1_1_1_2_1655,407.12954299917226,10895.730713190052,4362.626807567819,379,1,-13.029624999999996,-70.440625,0,27.5,1669,1571.5,97.5,11.6,0.92740995,
1_1_1_2_1656,13148.599270163115,34300.009465172356,4624.031443980661,400,1,-12.921125000000004,-70.628125,1,-207.0,1669,1571.5,97.5,134.4,6.6947308,
1_1_1_2_1657,5596.42014483366,21880.253729417123,5694.529440852367,455,1,-13.037125000000003,-70.56887499999999,0,5.0,1669,1571.5,97.5,1.4,9.281934,
1_1_1_2_1658,10547.825116883105,1269943.3671093376,996.4032811353176,271,1,-12.694125,-70.505625,0,-15.5,1669,1571.5,97.5,21.6,2.9378378,
1_1_1_2_1659,21618.199515015032,1269505.419344683,961.9470447708436,295,1,-12.872875000000008,-70.566625,0,54.0,1669,1571.5,97.5,26.9,2.6554687,
1_1_1_2_1660,6210.064834526564,26723.90567765065,7061.255156988016,368,1,-12.987625000000008,-70.591625,0,-2.0,1669,1571.5,97.5,1.2,6.7784686,
1_1_1_2_1661,1269363.8604914222,3670.5064808120956,8387.85354853871,252,1,-12.930125000000004,-69.983625,1,-1.0,1669,1571.5,97.5,0.6,2.083916,
1_1_1_2_1662,12220.693729481864,32156.781287608897,10173.281293691756,320,1,-12.982624999999999,-70.64637499999999,0,71.5,1669,1571.5,97.5,-10.6,3.8016937,
1_1_1_2_1663,14461.857029491583,33446.81774560532,13124.736692264418,341,1,-12.999625000000009,-70.667875,0,-14.0,1669,1571.5,97.5,9.9,11.533862,
1_1_1_2_1664,9830.26489952392,1269850.783555734,1889.7688306124367,284,1,-12.732124999999996,-70.503625,0,12.0,1669,1571.5,97.5,12.8,3.3664007,
1_1_1_2_1665,1269313.6244702279,6136.629622612242,9003.39586705911,253,1,-12.950375000000008,-70.001875,1,-184.5,1669,1571.5,97.5,110.7,3.4007783,
1_1_1_2_1666,1269535.6185887358,3972.3541423123143,7425.001594809416,242,1,-12.860624999999999,-69.96787499999999,1,524.0,1669,1571.5,97.5,-137.5,4.834851,
1_1_1_2_1667,14758.552781405704,1269592.9177438791,3136.3034157915527,298,1,-12.837375000000009,-70.507625,0,-76.5,1669,1571.5,97.5,48.5,3.3668468,
1_1_1_2_1668,10434.792623289859,1269842.2680069841,1642.3019563467349,277,1,-12.735624999999999,-70.508875,0,-82.0,1669,1571.5,97.5,58.2,3.9785385,
1_1_1_2_1669,9090.193495148265,1269851.4028661426,2526.521384644878,273,1,-12.731875000000002,-70.496875,0,16.5,1669,1571.5,97.5,6.9,1.9010444,
1_1_1_2_1670,1269272.6287515203,6406.478461679884,11346.979160025123,270,1,-12.966875000000002,-70.08987499999999,0,5.5,1669,1571.5,97.5,94.0,2.7802885,
1_1_1_2_1671,1269299.9937988506,6676.646148816693,9616.548699289326,256,1,-12.955875000000006,-70.00037499999999,0,-365.0,1669,1571.5,97.5,219.0,0.92740995,
1_1_1_2_1672,12744.638093796375,1269749.3674017843,821.0909034501086,289,1,-12.773624999999996,-70.520375,1,-42.0,1669,1571.5,97.5,31.7,2.9973164,
1_1_1_2_1673,1269319.2006117846,5916.74616352901,8758.658130066493,253,1,-12.948125000000005,-70.002375,1,-58.0,1669,1571.5,97.5,34.8,2.0839474,
1_1_1_2_1674,1269710.1406609612,11657.368806823048,7099.806206134985,241,1,-12.789625000000001,-69.923375,1,-8.0,1669,1571.5,97.5,11.0,1.328223,
1_1_1_2_1675,3625.7094675142225,24694.65446639166,4341.7416879716375,425,1,-12.982875000000007,-70.565375,0,68.0,1669,1571.5,97.5,-11.4,15.510486,
1_1_1_2_1676,9510.708915959232,1269872.1495902988,1690.3334910887233,275,1,-12.723375000000004,-70.500875,0,-23.0,1669,1571.5,97.5,41.8,2.6546633,
1_1_1_2_1677,1269575.0572035657,3988.975594553734,2280.9865569739127,254,1,-12.844625000000008,-70.017875,1,-18.0,1669,1571.5,97.5,64.5,2.6553166,
1_1_1_2_1678,23791.596807923095,1269391.1203162149,926.9008205981836,313,1,-12.919125000000008,-70.583375,0,-10.5,1669,1571.5,97.5,22.3,2.083897,
1_1_1_2_1679,14419.729092601008,32517.984093038387,14482.402254816447,333,1,-13.017125000000007,-70.666125,0,-7.5,1669,1571.5,97.5,6.3,2.084068,
1_1_1_2_1680,12465.95147923795,1269760.9803491433,1328.0014609593088,287,1,-12.768875000000008,-70.51962499999999,0,-41.5,1669,1571.5,97.5,28.3,6.0089846,
1_1_1_2_1681,1269273.8679362282,8165.038225477621,10218.6344495659,259,1,-12.966375,-70.01237499999999,1,-43.0,1669,1571.5,97.5,25.8,0.92740995,
1_1_1_2_1682,24161.58218902382,1269454.8275482587,1441.7574470530096,332,1,-12.893375000000006,-70.58812499999999,0,252.5,1669,1571.5,97.5,-23.5,7.614909,
1_1_1_2_1683,21910.962086892534,1269549.8145663552,1603.301140877734,305,1,-12.854875000000007,-70.57187499999999,0,-56.0,1669,1571.5,97.5,69.8,2.083786,
